transaction_id,merchant_id,created_at,amount_inr
TXN101709,MERCH_DIGITAL_04,2025-01-28T11:00:00+00:00,3561.07
TXN101710,MERCH_SAAS_02,2025-02-16T11:00:00+00:00,1571.44
TXN101711,MERCH_RETAIL_01,2025-03-02T22:00:00+00:00,269.24
TXN101712,MERCH_SAAS_02,2025-04-23T23:00:00+00:00,3072.29
TXN101713,MERCH_RETAIL_01,2025-04-17T12:00:00+00:00,3544.87
TXN101714,MERCH_SAAS_02,2025-04-25T10:00:00+00:00,2664.16
TXN101715,MERCH_ECOM_03,2025-02-02T00:00:00+00:00,1368.88
TXN101716,MERCH_RETAIL_01,2025-01-06T20:00:00+00:00,783.97
TXN101717,MERCH_DIGITAL_04,2025-02-24T21:00:00+00:00,1370.35
TXN101718,MERCH_RETAIL_01,2025-06-24T12:00:00+00:00,3567.85
TXN101719,MERCH_RETAIL_01,2025-06-08T14:00:00+00:00,4882.96
TXN101720,MERCH_RETAIL_01,2025-01-25T22:00:00+00:00,2294.76
TXN101721,MERCH_SAAS_02,2025-02-07T22:00:00+00:00,2668.79
TXN101722,MERCH_SAAS_02,2025-03-13T02:00:00+00:00,3835.48
TXN101723,MERCH_ECOM_03,2025-04-02T13:00:00+00:00,2465.06
TXN101724,MERCH_RETAIL_01,2025-02-10T09:00:00+00:00,1317.6
TXN101725,MERCH_RETAIL_01,2025-02-28T17:00:00+00:00,2171.01
TXN101726,MERCH_ECOM_03,2025-05-12T16:00:00+00:00,1027.01
TXN101727,MERCH_SAAS_02,2025-04-02T20:00:00+00:00,1948.08
TXN101728,MERCH_RETAIL_01,2025-04-02T00:00:00+00:00,603.06
TXN101729,MERCH_RETAIL_01,2025-01-24T09:00:00+00:00,1965.48
TXN101730,MERCH_RETAIL_01,2025-06-28T07:00:00+00:00,1136.04
TXN101731,MERCH_RETAIL_01,2025-04-23T21:00:00+00:00,699.27
TXN101732,MERCH_ECOM_03,2025-04-29T01:00:00+00:00,6600.19
TXN101733,MERCH_RETAIL_01,2025-05-06T19:00:00+00:00,1296.8
TXN101734,MERCH_ECOM_03,2025-02-22T12:00:00+00:00,813.57
TXN101735,MERCH_RETAIL_01,2025-06-10T08:00:00+00:00,2443.65
TXN101736,MERCH_ECOM_03,2025-04-17T07:00:00+00:00,3259.54
TXN101737,MERCH_SAAS_02,2025-01-23T05:00:00+00:00,2111.71
TXN101738,MERCH_RETAIL_01,2025-06-14T03:00:00+00:00,4986.03
TXN101739,MERCH_DIGITAL_04,2025-02-12T13:00:00+00:00,4039.81
TXN101740,MERCH_ECOM_03,2025-04-10T14:00:00+00:00,656.53
TXN101741,MERCH_SAAS_02,2025-05-30T18:00:00+00:00,1890.07
TXN101742,MERCH_RETAIL_01,2025-01-25T12:00:00+00:00,6258.62
TXN101743,MERCH_DIGITAL_04,2025-06-22T06:00:00+00:00,1772.82
TXN101744,MERCH_ECOM_03,2025-03-27T00:00:00+00:00,1177.33
TXN101745,MERCH_SAAS_02,2025-01-13T10:00:00+00:00,3827.78
TXN101746,MERCH_RETAIL_01,2025-04-21T19:00:00+00:00,2799.11
TXN101747,MERCH_DIGITAL_04,2025-05-30T12:00:00+00:00,2199.41
TXN101748,MERCH_RETAIL_01,2025-01-26T22:00:00+00:00,991.01
TXN101749,MERCH_ECOM_03,2025-05-13T08:00:00+00:00,4342.13
TXN101750,MERCH_SAAS_02,2025-05-18T08:00:00+00:00,1856.41
TXN101751,MERCH_RETAIL_01,2025-01-30T06:00:00+00:00,1005.47
TXN101752,MERCH_ECOM_03,2025-04-23T10:00:00+00:00,1596.67
TXN101753,MERCH_DIGITAL_04,2025-05-09T14:00:00+00:00,1614.4
TXN101754,MERCH_RETAIL_01,2025-04-18T09:00:00+00:00,4380.71
TXN101755,MERCH_RETAIL_01,2025-05-29T16:00:00+00:00,1173.29
TXN101756,MERCH_RETAIL_01,2025-06-04T16:00:00+00:00,1981.97
TXN101757,MERCH_ECOM_03,2025-01-21T23:00:00+00:00,6633.67
TXN101758,MERCH_ECOM_03,2025-02-14T04:00:00+00:00,2832.13
TXN101759,MERCH_ECOM_03,2025-04-26T21:00:00+00:00,1699.44
TXN101760,MERCH_ECOM_03,2025-06-17T10:00:00+00:00,3532.89
TXN101761,MERCH_SAAS_02,2025-05-14T14:00:00+00:00,1870.82
TXN101762,MERCH_RETAIL_01,2025-05-20T00:00:00+00:00,4682.33
TXN101763,MERCH_RETAIL_01,2025-02-19T07:00:00+00:00,2822.94
TXN101764,MERCH_ECOM_03,2025-06-07T17:00:00+00:00,1707.32
TXN101765,MERCH_ECOM_03,2025-02-07T12:00:00+00:00,2568.66
TXN101766,MERCH_ECOM_03,2025-05-03T20:00:00+00:00,1426.28
TXN101767,MERCH_RETAIL_01,2025-04-18T06:00:00+00:00,2893.45
TXN101768,MERCH_ECOM_03,2025-06-25T06:00:00+00:00,1079.81
TXN101769,MERCH_DIGITAL_04,2025-02-05T18:00:00+00:00,976.54
TXN101770,MERCH_RETAIL_01,2025-06-09T15:00:00+00:00,356.12
TXN101771,MERCH_RETAIL_01,2025-05-07T04:00:00+00:00,3892.19
TXN101772,MERCH_SAAS_02,2025-03-16T02:00:00+00:00,460.97
TXN101773,MERCH_ECOM_03,2025-05-03T10:00:00+00:00,4831.5
TXN101774,MERCH_SAAS_02,2025-02-06T02:00:00+00:00,2551.78
TXN101775,MERCH_ECOM_03,2025-03-14T10:00:00+00:00,862.56
TXN101776,MERCH_SAAS_02,2025-04-18T23:00:00+00:00,3824.79
TXN101777,MERCH_RETAIL_01,2025-05-29T07:00:00+00:00,4267.58
TXN101778,MERCH_SAAS_02,2025-02-11T08:00:00+00:00,2669.17
TXN101779,MERCH_ECOM_03,2025-04-07T05:00:00+00:00,2442.79
TXN101780,MERCH_RETAIL_01,2025-03-05T06:00:00+00:00,1996.59
TXN101781,MERCH_RETAIL_01,2025-05-01T05:00:00+00:00,386.96
TXN101782,MERCH_RETAIL_01,2025-01-08T10:00:00+00:00,927.4
TXN101783,MERCH_SAAS_02,2025-01-25T03:00:00+00:00,1832.76
TXN101784,MERCH_RETAIL_01,2025-03-20T05:00:00+00:00,3306.94
TXN101785,MERCH_RETAIL_01,2025-03-07T20:00:00+00:00,6257.15
TXN101786,MERCH_SAAS_02,2025-06-24T02:00:00+00:00,1262.06
TXN101787,MERCH_ECOM_03,2025-06-05T15:00:00+00:00,3151.19
TXN101788,MERCH_RETAIL_01,2025-03-04T11:00:00+00:00,1713.0
TXN101789,MERCH_RETAIL_01,2025-03-19T17:00:00+00:00,3825.7
TXN101790,MERCH_ECOM_03,2025-03-03T18:00:00+00:00,5083.78
TXN101791,MERCH_DIGITAL_04,2025-04-20T05:00:00+00:00,850.29
TXN101792,MERCH_RETAIL_01,2025-04-13T03:00:00+00:00,498.35
TXN101793,MERCH_RETAIL_01,2025-02-13T14:00:00+00:00,810.48
TXN101794,MERCH_SAAS_02,2025-06-11T20:00:00+00:00,347.05
TXN101795,MERCH_ECOM_03,2025-02-08T01:00:00+00:00,3649.97
TXN101796,MERCH_SAAS_02,2025-02-02T11:00:00+00:00,1321.26
TXN101797,MERCH_RETAIL_01,2025-06-25T23:00:00+00:00,3585.42
TXN101798,MERCH_SAAS_02,2025-01-01T02:00:00+00:00,1767.88
TXN101799,MERCH_RETAIL_01,2025-03-27T23:00:00+00:00,558.97
TXN101800,MERCH_RETAIL_01,2025-06-26T07:00:00+00:00,2024.3
TXN101801,MERCH_SAAS_02,2025-02-04T04:00:00+00:00,624.9
TXN101802,MERCH_DIGITAL_04,2025-06-08T17:00:00+00:00,4736.14
TXN101803,MERCH_DIGITAL_04,2025-02-13T06:00:00+00:00,318.02
TXN101804,MERCH_SAAS_02,2025-01-15T19:00:00+00:00,5038.92
TXN101805,MERCH_DIGITAL_04,2025-01-24T19:00:00+00:00,4153.9
TXN101806,MERCH_RETAIL_01,2025-03-24T13:00:00+00:00,6803.94
TXN101807,MERCH_RETAIL_01,2025-02-06T09:00:00+00:00,801.05
TXN101808,MERCH_SAAS_02,2025-06-02T18:00:00+00:00,1606.76
TXN101809,MERCH_RETAIL_01,2025-06-04T08:00:00+00:00,783.77
TXN101810,MERCH_RETAIL_01,2025-04-11T20:00:00+00:00,1026.56
TXN101811,MERCH_DIGITAL_04,2025-01-19T06:00:00+00:00,3125.09
TXN101812,MERCH_DIGITAL_04,2025-03-03T15:00:00+00:00,1209.41
TXN101813,MERCH_RETAIL_01,2025-06-19T09:00:00+00:00,1813.58
TXN101814,MERCH_SAAS_02,2025-03-08T07:00:00+00:00,2269.18
TXN101815,MERCH_RETAIL_01,2025-03-13T15:00:00+00:00,2731.78
TXN101816,MERCH_RETAIL_01,2025-02-02T17:00:00+00:00,1649.88
TXN101817,MERCH_RETAIL_01,2025-03-22T06:00:00+00:00,2035.13
TXN101818,MERCH_ECOM_03,2025-04-26T14:00:00+00:00,2024.54
TXN101819,MERCH_RETAIL_01,2025-01-15T10:00:00+00:00,2782.43
TXN101820,MERCH_ECOM_03,2025-01-13T15:00:00+00:00,4074.17
TXN101821,MERCH_RETAIL_01,2025-03-17T08:00:00+00:00,1463.58
TXN101822,MERCH_ECOM_03,2025-06-02T20:00:00+00:00,844.91
TXN101823,MERCH_RETAIL_01,2025-03-17T21:00:00+00:00,3372.77
TXN101824,MERCH_SAAS_02,2025-05-26T10:00:00+00:00,1649.14
TXN101825,MERCH_DIGITAL_04,2025-05-10T08:00:00+00:00,3451.75
TXN101826,MERCH_RETAIL_01,2025-03-13T17:00:00+00:00,6988.46
TXN101827,MERCH_ECOM_03,2025-03-28T07:00:00+00:00,1418.25
TXN101828,MERCH_RETAIL_01,2025-04-26T08:00:00+00:00,3253.57
TXN101829,MERCH_DIGITAL_04,2025-05-01T06:00:00+00:00,2581.34
TXN101830,MERCH_DIGITAL_04,2025-05-05T18:00:00+00:00,4859.75
TXN101831,MERCH_DIGITAL_04,2025-01-15T10:00:00+00:00,2976.41
TXN101832,MERCH_ECOM_03,2025-02-01T08:00:00+00:00,6590.12
TXN101833,MERCH_RETAIL_01,2025-02-10T03:00:00+00:00,1428.97
TXN101834,MERCH_RETAIL_01,2025-04-15T23:00:00+00:00,2541.32
TXN101835,MERCH_DIGITAL_04,2025-05-18T20:00:00+00:00,864.55
TXN101836,MERCH_RETAIL_01,2025-04-11T06:00:00+00:00,4277.19
TXN101837,MERCH_SAAS_02,2025-06-02T14:00:00+00:00,2509.07
TXN101838,MERCH_RETAIL_01,2025-04-27T01:00:00+00:00,2494.41
TXN101839,MERCH_DIGITAL_04,2025-05-21T03:00:00+00:00,2352.88
TXN101840,MERCH_ECOM_03,2025-04-02T21:00:00+00:00,744.25
TXN101841,MERCH_SAAS_02,2025-01-30T15:00:00+00:00,2057.39
TXN101842,MERCH_ECOM_03,2025-04-08T16:00:00+00:00,2219.97
TXN101843,MERCH_RETAIL_01,2025-03-22T11:00:00+00:00,2685.14
TXN101844,MERCH_ECOM_03,2025-02-20T19:00:00+00:00,4623.49
TXN101845,MERCH_SAAS_02,2025-02-17T18:00:00+00:00,3308.6
TXN101846,MERCH_ECOM_03,2025-02-27T10:00:00+00:00,3932.93
TXN101847,MERCH_ECOM_03,2025-04-29T14:00:00+00:00,3509.43
TXN101848,MERCH_SAAS_02,2025-04-20T04:00:00+00:00,886.33
TXN101849,MERCH_SAAS_02,2025-01-02T11:00:00+00:00,2388.19
TXN101850,MERCH_ECOM_03,2025-01-21T19:00:00+00:00,4359.53
TXN101851,MERCH_SAAS_02,2025-01-19T21:00:00+00:00,1654.73
TXN101852,MERCH_RETAIL_01,2025-05-13T11:00:00+00:00,3786.55
TXN101853,MERCH_RETAIL_01,2025-04-27T14:00:00+00:00,8241.97
TXN101854,MERCH_SAAS_02,2025-05-17T02:00:00+00:00,4535.98
TXN101855,MERCH_RETAIL_01,2025-03-22T07:00:00+00:00,752.26
TXN101856,MERCH_ECOM_03,2025-03-05T21:00:00+00:00,4475.21
TXN101857,MERCH_RETAIL_01,2025-04-28T01:00:00+00:00,4929.29
TXN101858,MERCH_RETAIL_01,2025-05-08T15:00:00+00:00,4029.69
TXN101859,MERCH_RETAIL_01,2025-04-11T21:00:00+00:00,455.22
TXN101860,MERCH_SAAS_02,2025-03-16T10:00:00+00:00,2796.09
TXN101861,MERCH_RETAIL_01,2025-05-02T04:00:00+00:00,3382.96
TXN101862,MERCH_SAAS_02,2025-06-19T22:00:00+00:00,1246.41
TXN101863,MERCH_RETAIL_01,2025-01-02T11:00:00+00:00,443.27
TXN101864,MERCH_RETAIL_01,2025-06-05T14:00:00+00:00,2236.64
TXN101865,MERCH_RETAIL_01,2025-04-01T17:00:00+00:00,978.46
TXN101866,MERCH_RETAIL_01,2025-01-26T10:00:00+00:00,2255.99
TXN101867,MERCH_SAAS_02,2025-03-11T03:00:00+00:00,4859.81
TXN101868,MERCH_SAAS_02,2025-05-03T13:00:00+00:00,2774.88
TXN101869,MERCH_SAAS_02,2025-06-11T21:00:00+00:00,1896.5
TXN101870,MERCH_SAAS_02,2025-04-09T06:00:00+00:00,7396.35
TXN101871,MERCH_SAAS_02,2025-05-28T15:00:00+00:00,2834.99
TXN101872,MERCH_ECOM_03,2025-03-07T20:00:00+00:00,2092.2
TXN101873,MERCH_SAAS_02,2025-01-31T14:00:00+00:00,1320.2
TXN101874,MERCH_RETAIL_01,2025-05-24T04:00:00+00:00,3221.23
TXN101875,MERCH_ECOM_03,2025-04-18T01:00:00+00:00,2188.29
TXN101876,MERCH_ECOM_03,2025-06-04T08:00:00+00:00,1701.93
TXN101877,MERCH_ECOM_03,2025-03-26T00:00:00+00:00,1056.09
TXN101878,MERCH_RETAIL_01,2025-02-04T10:00:00+00:00,4223.78
TXN101879,MERCH_RETAIL_01,2025-04-17T11:00:00+00:00,868.31
TXN101880,MERCH_DIGITAL_04,2025-03-18T06:00:00+00:00,613.59
TXN101881,MERCH_DIGITAL_04,2025-06-08T08:00:00+00:00,4449.4
TXN101882,MERCH_RETAIL_01,2025-06-28T07:00:00+00:00,4340.23
TXN101883,MERCH_SAAS_02,2025-02-19T02:00:00+00:00,2929.29
TXN101884,MERCH_RETAIL_01,2025-05-07T23:00:00+00:00,277.69
TXN101885,MERCH_DIGITAL_04,2025-02-13T07:00:00+00:00,1988.56
TXN101886,MERCH_ECOM_03,2025-01-25T19:00:00+00:00,1361.49
TXN101887,MERCH_RETAIL_01,2025-03-25T09:00:00+00:00,1813.64
TXN101888,MERCH_RETAIL_01,2025-05-26T22:00:00+00:00,1251.76
TXN101889,MERCH_SAAS_02,2025-03-20T11:00:00+00:00,2226.88
TXN101890,MERCH_ECOM_03,2025-06-18T07:00:00+00:00,2348.63
TXN101891,MERCH_RETAIL_01,2025-03-12T06:00:00+00:00,1611.54
TXN101892,MERCH_RETAIL_01,2025-03-31T13:00:00+00:00,1663.15
TXN101893,MERCH_ECOM_03,2025-03-14T17:00:00+00:00,7119.17
TXN101894,MERCH_RETAIL_01,2025-04-18T23:00:00+00:00,2691.6
TXN101895,MERCH_RETAIL_01,2025-05-08T05:00:00+00:00,5596.97
TXN101896,MERCH_RETAIL_01,2025-05-29T17:00:00+00:00,3810.96
TXN101897,MERCH_SAAS_02,2025-05-09T06:00:00+00:00,1848.33
TXN101898,MERCH_ECOM_03,2025-05-02T08:00:00+00:00,1689.42
TXN101899,MERCH_SAAS_02,2025-03-25T11:00:00+00:00,1601.12
TXN101900,MERCH_RETAIL_01,2025-05-10T07:00:00+00:00,4927.12
TXN101901,MERCH_SAAS_02,2025-01-25T14:00:00+00:00,1696.39
TXN101902,MERCH_RETAIL_01,2025-05-05T03:00:00+00:00,3426.75
TXN101903,MERCH_SAAS_02,2025-04-02T01:00:00+00:00,4105.93
TXN101904,MERCH_ECOM_03,2025-03-11T13:00:00+00:00,1284.03
TXN101905,MERCH_SAAS_02,2025-02-08T17:00:00+00:00,4304.94
TXN101906,MERCH_RETAIL_01,2025-03-26T01:00:00+00:00,541.84
TXN101907,MERCH_RETAIL_01,2025-05-29T15:00:00+00:00,4002.64
TXN101908,MERCH_DIGITAL_04,2025-04-15T16:00:00+00:00,8286.56
TXN101909,MERCH_ECOM_03,2025-05-08T09:00:00+00:00,2660.17
TXN101910,MERCH_ECOM_03,2025-03-18T04:00:00+00:00,3005.31
TXN101911,MERCH_DIGITAL_04,2025-02-16T16:00:00+00:00,4508.11
TXN101912,MERCH_RETAIL_01,2025-06-02T06:00:00+00:00,2267.69
TXN101913,MERCH_ECOM_03,2025-03-10T02:00:00+00:00,2190.89
TXN101914,MERCH_ECOM_03,2025-06-06T06:00:00+00:00,2953.54
TXN101915,MERCH_SAAS_02,2025-01-17T21:00:00+00:00,4113.71
TXN101916,MERCH_RETAIL_01,2025-03-19T16:00:00+00:00,2215.76
TXN101917,MERCH_SAAS_02,2025-01-16T20:00:00+00:00,2068.44
TXN101918,MERCH_ECOM_03,2025-06-02T13:00:00+00:00,416.84
TXN101919,MERCH_RETAIL_01,2025-06-13T14:00:00+00:00,3553.78
TXN101920,MERCH_RETAIL_01,2025-06-09T16:00:00+00:00,1594.54
TXN101921,MERCH_RETAIL_01,2025-01-25T15:00:00+00:00,1055.2
TXN101922,MERCH_ECOM_03,2025-04-03T20:00:00+00:00,4182.81
TXN101923,MERCH_SAAS_02,2025-04-13T06:00:00+00:00,6904.1
TXN101924,MERCH_SAAS_02,2025-02-19T08:00:00+00:00,4419.84
TXN101925,MERCH_SAAS_02,2025-05-02T19:00:00+00:00,4312.43
TXN101926,MERCH_SAAS_02,2025-04-02T18:00:00+00:00,4337.31
TXN101927,MERCH_SAAS_02,2025-03-22T23:00:00+00:00,2008.03
TXN101928,MERCH_SAAS_02,2025-03-16T03:00:00+00:00,3252.37
TXN101929,MERCH_ECOM_03,2025-01-13T06:00:00+00:00,947.7
TXN101930,MERCH_RETAIL_01,2025-04-13T16:00:00+00:00,3676.13
TXN101931,MERCH_SAAS_02,2025-03-27T07:00:00+00:00,2554.07
TXN101932,MERCH_SAAS_02,2025-01-11T15:00:00+00:00,1415.05
TXN101933,MERCH_ECOM_03,2025-04-06T07:00:00+00:00,1695.67
TXN101934,MERCH_ECOM_03,2025-05-15T16:00:00+00:00,535.59
TXN101935,MERCH_RETAIL_01,2025-02-07T22:00:00+00:00,2631.06
TXN101936,MERCH_RETAIL_01,2025-06-05T08:00:00+00:00,1320.26
TXN101937,MERCH_RETAIL_01,2025-06-04T00:00:00+00:00,5222.23
TXN101938,MERCH_SAAS_02,2025-06-02T17:00:00+00:00,55.6
TXN101939,MERCH_ECOM_03,2025-05-18T04:00:00+00:00,2123.68
TXN101940,MERCH_ECOM_03,2025-02-23T02:00:00+00:00,2452.79
TXN101941,MERCH_ECOM_03,2025-03-21T01:00:00+00:00,3914.22
TXN101942,MERCH_DIGITAL_04,2025-03-06T07:00:00+00:00,1487.94
TXN101943,MERCH_RETAIL_01,2025-02-22T22:00:00+00:00,4795.83
TXN101944,MERCH_RETAIL_01,2025-05-16T18:00:00+00:00,2082.52
TXN101945,MERCH_SAAS_02,2025-06-12T11:00:00+00:00,2361.09
TXN101946,MERCH_DIGITAL_04,2025-05-04T08:00:00+00:00,4029.28
TXN101947,MERCH_SAAS_02,2025-06-19T23:00:00+00:00,2603.61
TXN101948,MERCH_ECOM_03,2025-03-05T08:00:00+00:00,3604.54
TXN101949,MERCH_RETAIL_01,2025-05-10T10:00:00+00:00,1512.64
TXN101950,MERCH_ECOM_03,2025-03-28T05:00:00+00:00,3859.26
TXN101951,MERCH_SAAS_02,2025-02-26T23:00:00+00:00,4064.32
TXN101952,MERCH_RETAIL_01,2025-03-10T19:00:00+00:00,3587.54
TXN101953,MERCH_RETAIL_01,2025-05-22T09:00:00+00:00,1020.27
TXN101954,MERCH_ECOM_03,2025-02-01T18:00:00+00:00,627.85
TXN101955,MERCH_ECOM_03,2025-04-24T07:00:00+00:00,716.4
TXN101956,MERCH_RETAIL_01,2025-05-31T06:00:00+00:00,1359.47
TXN101957,MERCH_ECOM_03,2025-06-10T21:00:00+00:00,2957.73
TXN101958,MERCH_ECOM_03,2025-06-26T22:00:00+00:00,5782.08
TXN101959,MERCH_ECOM_03,2025-05-12T08:00:00+00:00,527.36
TXN101960,MERCH_RETAIL_01,2025-03-19T16:00:00+00:00,1257.0
TXN101961,MERCH_RETAIL_01,2025-01-04T19:00:00+00:00,4045.27
TXN101962,MERCH_SAAS_02,2025-02-14T21:00:00+00:00,608.23
TXN101963,MERCH_DIGITAL_04,2025-01-01T15:00:00+00:00,1095.24
TXN101964,MERCH_ECOM_03,2025-03-19T18:00:00+00:00,1529.22
TXN101965,MERCH_DIGITAL_04,2025-01-11T14:00:00+00:00,6752.32
TXN101966,MERCH_RETAIL_01,2025-05-14T11:00:00+00:00,3019.94
TXN101967,MERCH_RETAIL_01,2025-02-10T17:00:00+00:00,1250.84
TXN101968,MERCH_ECOM_03,2025-02-23T19:00:00+00:00,1759.13
TXN101969,MERCH_RETAIL_01,2025-01-15T01:00:00+00:00,347.94
TXN101970,MERCH_ECOM_03,2025-05-03T00:00:00+00:00,4019.38
TXN101971,MERCH_RETAIL_01,2025-03-02T19:00:00+00:00,1558.92
TXN101972,MERCH_RETAIL_01,2025-05-01T06:00:00+00:00,4233.48
TXN101973,MERCH_SAAS_02,2025-05-02T06:00:00+00:00,1204.58
TXN101974,MERCH_RETAIL_01,2025-06-08T17:00:00+00:00,1946.61
TXN101975,MERCH_SAAS_02,2025-06-08T10:00:00+00:00,1992.45
TXN101976,MERCH_RETAIL_01,2025-02-26T05:00:00+00:00,2420.71
TXN101977,MERCH_SAAS_02,2025-06-11T17:00:00+00:00,7228.95
TXN101978,MERCH_SAAS_02,2025-03-28T15:00:00+00:00,5578.73
TXN101979,MERCH_ECOM_03,2025-03-23T22:00:00+00:00,5072.2
TXN101980,MERCH_ECOM_03,2025-02-04T16:00:00+00:00,1048.77
TXN101981,MERCH_SAAS_02,2025-02-08T13:00:00+00:00,1206.41
TXN101982,MERCH_RETAIL_01,2025-01-28T02:00:00+00:00,2188.66
TXN101983,MERCH_SAAS_02,2025-06-14T00:00:00+00:00,4447.45
TXN101984,MERCH_ECOM_03,2025-06-22T21:00:00+00:00,210.76
TXN101985,MERCH_SAAS_02,2025-02-27T19:00:00+00:00,602.35
TXN101986,MERCH_ECOM_03,2025-01-07T00:00:00+00:00,979.86
TXN101987,MERCH_RETAIL_01,2025-03-25T22:00:00+00:00,6354.34
TXN101988,MERCH_ECOM_03,2025-03-26T15:00:00+00:00,1974.01
TXN101989,MERCH_ECOM_03,2025-06-12T00:00:00+00:00,1872.64
TXN101990,MERCH_SAAS_02,2025-01-02T21:00:00+00:00,1006.86
TXN101991,MERCH_RETAIL_01,2025-05-07T16:00:00+00:00,893.19
TXN101992,MERCH_DIGITAL_04,2025-02-09T13:00:00+00:00,2988.25
TXN101993,MERCH_RETAIL_01,2025-04-13T08:00:00+00:00,2539.18
TXN101994,MERCH_SAAS_02,2025-05-26T22:00:00+00:00,3049.27
TXN101995,MERCH_SAAS_02,2025-05-02T05:00:00+00:00,3355.81
TXN101996,MERCH_RETAIL_01,2025-06-04T01:00:00+00:00,2577.26
TXN101997,MERCH_ECOM_03,2025-02-06T15:00:00+00:00,2953.69
TXN101998,MERCH_SAAS_02,2025-05-11T02:00:00+00:00,1871.86
TXN101999,MERCH_ECOM_03,2025-05-01T01:00:00+00:00,1154.77
TXN102000,MERCH_ECOM_03,2025-01-02T12:00:00+00:00,3622.64
TXN102001,MERCH_ECOM_03,2025-01-23T20:00:00+00:00,4252.84
TXN102002,MERCH_ECOM_03,2025-06-14T15:00:00+00:00,4916.29
TXN102003,MERCH_SAAS_02,2025-06-22T15:00:00+00:00,1027.95
TXN102004,MERCH_ECOM_03,2025-06-28T15:00:00+00:00,1006.07
TXN102005,MERCH_SAAS_02,2025-04-23T15:00:00+00:00,2226.31
TXN102006,MERCH_RETAIL_01,2025-03-25T11:00:00+00:00,3067.29
TXN102007,MERCH_ECOM_03,2025-04-04T17:00:00+00:00,3263.21
TXN102008,MERCH_ECOM_03,2025-03-25T00:00:00+00:00,3437.48
TXN102009,MERCH_ECOM_03,2025-06-20T09:00:00+00:00,1464.31
TXN102010,MERCH_ECOM_03,2025-04-16T10:00:00+00:00,3954.82
TXN102011,MERCH_RETAIL_01,2025-01-29T18:00:00+00:00,1967.57
TXN102012,MERCH_SAAS_02,2025-02-01T05:00:00+00:00,1269.01
TXN102013,MERCH_SAAS_02,2025-06-23T15:00:00+00:00,3588.75
TXN102014,MERCH_SAAS_02,2025-03-14T07:00:00+00:00,1987.46
TXN102015,MERCH_SAAS_02,2025-02-27T02:00:00+00:00,1536.3
TXN102016,MERCH_RETAIL_01,2025-02-23T20:00:00+00:00,4112.56
TXN102017,MERCH_SAAS_02,2025-05-11T22:00:00+00:00,2777.1
TXN102018,MERCH_RETAIL_01,2025-01-31T12:00:00+00:00,2844.82
TXN102019,MERCH_SAAS_02,2025-04-12T09:00:00+00:00,1658.46
TXN102020,MERCH_RETAIL_01,2025-04-04T08:00:00+00:00,3222.89
TXN102021,MERCH_RETAIL_01,2025-01-09T05:00:00+00:00,626.6
TXN102022,MERCH_DIGITAL_04,2025-03-24T07:00:00+00:00,3693.74
TXN102023,MERCH_ECOM_03,2025-03-25T01:00:00+00:00,730.85
TXN102024,MERCH_RETAIL_01,2025-03-19T19:00:00+00:00,705.87
TXN102025,MERCH_RETAIL_01,2025-01-03T17:00:00+00:00,2582.84
TXN102026,MERCH_SAAS_02,2025-06-16T02:00:00+00:00,4879.74
TXN102027,MERCH_RETAIL_01,2025-01-23T21:00:00+00:00,2935.1
TXN102028,MERCH_SAAS_02,2025-06-06T09:00:00+00:00,2255.76
TXN102029,MERCH_SAAS_02,2025-04-09T13:00:00+00:00,440.93
TXN102030,MERCH_ECOM_03,2025-05-11T12:00:00+00:00,3735.26
TXN102031,MERCH_SAAS_02,2025-04-28T17:00:00+00:00,507.5
TXN102032,MERCH_RETAIL_01,2025-03-12T04:00:00+00:00,393.56
TXN102033,MERCH_RETAIL_01,2025-02-08T12:00:00+00:00,3246.8
TXN102034,MERCH_SAAS_02,2025-05-14T22:00:00+00:00,1247.29
TXN102035,MERCH_RETAIL_01,2025-04-04T14:00:00+00:00,2011.94
TXN102036,MERCH_RETAIL_01,2025-03-22T21:00:00+00:00,4675.13
TXN102037,MERCH_SAAS_02,2025-05-02T17:00:00+00:00,1270.04
TXN102038,MERCH_DIGITAL_04,2025-06-28T10:00:00+00:00,6676.49
TXN102039,MERCH_SAAS_02,2025-01-29T18:00:00+00:00,686.53
TXN102040,MERCH_RETAIL_01,2025-06-11T09:00:00+00:00,5854.01
TXN102041,MERCH_RETAIL_01,2025-01-31T07:00:00+00:00,1666.06
TXN102042,MERCH_RETAIL_01,2025-03-02T06:00:00+00:00,1716.68
TXN102043,MERCH_ECOM_03,2025-04-27T12:00:00+00:00,1272.55
TXN102044,MERCH_ECOM_03,2025-03-03T18:00:00+00:00,2605.69
TXN102045,MERCH_ECOM_03,2025-01-14T21:00:00+00:00,2373.84
TXN102046,MERCH_SAAS_02,2025-04-20T08:00:00+00:00,6895.69
TXN102047,MERCH_RETAIL_01,2025-06-25T12:00:00+00:00,707.51
TXN102048,MERCH_SAAS_02,2025-01-11T15:00:00+00:00,2521.68
TXN102049,MERCH_DIGITAL_04,2025-04-12T18:00:00+00:00,1897.35
TXN102050,MERCH_DIGITAL_04,2025-04-19T08:00:00+00:00,2026.56
TXN102051,MERCH_ECOM_03,2025-02-24T19:00:00+00:00,4283.41
TXN102052,MERCH_ECOM_03,2025-05-20T07:00:00+00:00,438.19
TXN102053,MERCH_SAAS_02,2025-03-02T00:00:00+00:00,1258.03
