transaction_id,support_ticket_exists,resolution
TXN102013,False,no_ticket_filed
TXN102014,True,customer_contacted_resolved
TXN102015,True,customer_contacted_resolved
TXN102016,True,customer_contacted_resolved
TXN102017,False,no_ticket_filed
TXN102018,False,no_ticket_filed
TXN102019,False,no_ticket_filed
TXN102020,True,customer_contacted_resolved
TXN102021,True,customer_contacted_resolved
TXN102022,True,customer_contacted_resolved
TXN102023,False,no_ticket_filed
TXN102024,False,no_ticket_filed
TXN102025,True,customer_contacted_resolved
TXN102026,False,no_ticket_filed
TXN102027,True,customer_contacted_resolved
TXN102028,False,no_ticket_filed
TXN102029,False,no_ticket_filed
TXN102030,True,customer_contacted_resolved
TXN102031,True,customer_contacted_resolved
TXN102032,False,no_ticket_filed
TXN102033,False,no_ticket_filed
TXN102034,False,no_ticket_filed
TXN102035,True,customer_contacted_resolved
TXN102036,False,no_ticket_filed
TXN102037,True,customer_contacted_resolved
TXN102038,False,no_ticket_filed
TXN102039,True,customer_contacted_resolved
TXN102040,False,no_ticket_filed
TXN102041,False,no_ticket_filed
TXN102042,True,customer_contacted_resolved
TXN102043,True,customer_contacted_resolved
TXN102044,True,customer_contacted_resolved
TXN102045,False,no_ticket_filed
TXN102046,True,customer_contacted_resolved
TXN102047,True,customer_contacted_resolved
TXN102048,False,no_ticket_filed
TXN102049,True,customer_contacted_resolved
TXN102050,True,customer_contacted_resolved
TXN102051,False,no_ticket_filed
TXN102052,True,customer_contacted_resolved
TXN102053,False,no_ticket_filed
TXN102054,False,no_ticket_filed
TXN102055,False,no_ticket_filed
TXN102056,False,no_ticket_filed
TXN102057,True,customer_contacted_resolved
TXN102058,False,no_ticket_filed
TXN102059,True,customer_contacted_resolved
TXN102060,False,no_ticket_filed
TXN102061,True,customer_contacted_resolved
TXN102062,False,no_ticket_filed
TXN102063,False,no_ticket_filed
TXN102064,False,no_ticket_filed
TXN102065,False,no_ticket_filed
TXN102066,True,customer_contacted_resolved
TXN102067,True,customer_contacted_resolved
TXN102068,True,customer_contacted_resolved
TXN102069,False,no_ticket_filed
TXN102070,False,no_ticket_filed
TXN102071,True,customer_contacted_resolved
TXN102072,True,customer_contacted_resolved
TXN102073,False,no_ticket_filed
TXN102074,False,no_ticket_filed
TXN102075,False,no_ticket_filed
TXN102076,True,customer_contacted_resolved
TXN102077,True,customer_contacted_resolved
TXN102078,False,no_ticket_filed
TXN102079,False,no_ticket_filed
TXN102080,False,no_ticket_filed
TXN102081,True,customer_contacted_resolved
TXN102082,False,no_ticket_filed
TXN102083,False,no_ticket_filed
TXN102084,True,customer_contacted_resolved
TXN102085,False,no_ticket_filed
TXN102086,False,no_ticket_filed
TXN102087,True,customer_contacted_resolved
TXN102088,True,customer_contacted_resolved
TXN102089,False,no_ticket_filed
TXN102090,True,customer_contacted_resolved
TXN102091,True,customer_contacted_resolved
TXN102092,False,no_ticket_filed
TXN102093,True,customer_contacted_resolved
TXN102094,False,no_ticket_filed
TXN102095,False,no_ticket_filed
TXN102096,False,no_ticket_filed
TXN102097,True,customer_contacted_resolved
TXN102098,False,no_ticket_filed
TXN102099,False,no_ticket_filed
TXN102100,False,no_ticket_filed
TXN102101,True,customer_contacted_resolved
TXN102102,True,customer_contacted_resolved
TXN102103,False,no_ticket_filed
TXN102104,True,customer_contacted_resolved
TXN102105,True,customer_contacted_resolved
TXN102106,False,no_ticket_filed
TXN102107,False,no_ticket_filed
TXN102108,False,no_ticket_filed
TXN102109,False,no_ticket_filed
TXN102110,True,customer_contacted_resolved
TXN102111,True,customer_contacted_resolved
TXN102112,False,no_ticket_filed
TXN102113,True,customer_contacted_resolved
TXN102114,True,customer_contacted_resolved
TXN102115,True,customer_contacted_resolved
TXN102116,False,no_ticket_filed
TXN102117,True,customer_contacted_resolved
TXN102118,True,customer_contacted_resolved
TXN102119,False,no_ticket_filed
TXN102120,False,no_ticket_filed
TXN102121,False,no_ticket_filed
TXN102122,True,customer_contacted_resolved
TXN102123,True,customer_contacted_resolved
TXN102124,False,no_ticket_filed
TXN102125,False,no_ticket_filed
TXN102126,True,customer_contacted_resolved
TXN102127,True,customer_contacted_resolved
TXN102128,False,no_ticket_filed
TXN102129,False,no_ticket_filed
TXN102130,False,no_ticket_filed
TXN102131,False,no_ticket_filed
TXN102132,False,no_ticket_filed
TXN102133,False,no_ticket_filed
TXN102134,False,no_ticket_filed
TXN102135,True,customer_contacted_resolved
TXN102136,False,no_ticket_filed
TXN102137,False,no_ticket_filed
TXN102138,False,no_ticket_filed
TXN102139,False,no_ticket_filed
TXN102140,False,no_ticket_filed
TXN102141,False,no_ticket_filed
TXN102142,True,customer_contacted_resolved
TXN102143,False,no_ticket_filed
TXN102144,False,no_ticket_filed
TXN102145,False,no_ticket_filed
TXN102146,False,no_ticket_filed
TXN102147,True,customer_contacted_resolved
TXN102148,False,no_ticket_filed
TXN102149,False,no_ticket_filed
TXN102150,True,customer_contacted_resolved
TXN102151,False,no_ticket_filed
TXN102152,False,no_ticket_filed
TXN102153,False,no_ticket_filed
TXN102154,True,customer_contacted_resolved
TXN102155,False,no_ticket_filed
TXN102156,True,customer_contacted_resolved
TXN102157,True,customer_contacted_resolved
TXN102158,False,no_ticket_filed
TXN102159,True,customer_contacted_resolved
TXN102160,True,customer_contacted_resolved
TXN102161,False,no_ticket_filed
TXN102162,False,no_ticket_filed
TXN102163,True,customer_contacted_resolved
TXN102164,False,no_ticket_filed
TXN102165,False,no_ticket_filed
TXN102166,False,no_ticket_filed
TXN102167,True,customer_contacted_resolved
TXN102168,False,no_ticket_filed
TXN102169,True,customer_contacted_resolved
TXN102170,True,customer_contacted_resolved
TXN102171,False,no_ticket_filed
TXN102172,False,no_ticket_filed
TXN102173,False,no_ticket_filed
TXN102174,True,customer_contacted_resolved
TXN102175,False,no_ticket_filed
TXN102176,False,no_ticket_filed
TXN102177,False,no_ticket_filed
TXN102178,True,customer_contacted_resolved
TXN102179,False,no_ticket_filed
TXN102180,False,no_ticket_filed
TXN102181,True,customer_contacted_resolved
TXN102182,False,no_ticket_filed
TXN102183,True,customer_contacted_resolved
TXN102184,True,customer_contacted_resolved
TXN102185,False,no_ticket_filed
TXN102186,False,no_ticket_filed
TXN102187,False,no_ticket_filed
TXN102188,True,customer_contacted_resolved
TXN102189,False,no_ticket_filed
TXN102190,False,no_ticket_filed
TXN102191,False,no_ticket_filed
TXN102192,True,customer_contacted_resolved
TXN102193,True,customer_contacted_resolved
TXN102194,True,customer_contacted_resolved
TXN102195,True,customer_contacted_resolved
TXN102196,False,no_ticket_filed
TXN102197,False,no_ticket_filed
TXN102198,True,customer_contacted_resolved
TXN102199,True,customer_contacted_resolved
TXN102200,True,customer_contacted_resolved
TXN102201,True,customer_contacted_resolved
TXN102202,False,no_ticket_filed
TXN102203,True,customer_contacted_resolved
TXN102204,True,customer_contacted_resolved
TXN102205,True,customer_contacted_resolved
TXN102206,False,no_ticket_filed
TXN102207,True,customer_contacted_resolved
TXN102208,True,customer_contacted_resolved
TXN102209,False,no_ticket_filed
TXN102210,False,no_ticket_filed
TXN102211,False,no_ticket_filed
TXN102212,False,no_ticket_filed
TXN102213,False,no_ticket_filed
TXN102214,True,customer_contacted_resolved
TXN102215,False,no_ticket_filed
TXN102216,False,no_ticket_filed
TXN102217,True,customer_contacted_resolved
TXN102218,False,no_ticket_filed
TXN102219,True,customer_contacted_resolved
TXN102220,False,no_ticket_filed
TXN102221,False,no_ticket_filed
TXN102222,True,customer_contacted_resolved
TXN102223,False,no_ticket_filed
TXN102224,True,customer_contacted_resolved
TXN102225,False,no_ticket_filed
TXN102226,True,customer_contacted_resolved
TXN102227,False,no_ticket_filed
TXN102228,True,customer_contacted_resolved
TXN102229,False,no_ticket_filed
TXN102230,True,customer_contacted_resolved
TXN102231,True,customer_contacted_resolved
TXN102232,False,no_ticket_filed
TXN102233,False,no_ticket_filed
TXN102234,True,customer_contacted_resolved
TXN102235,False,no_ticket_filed
TXN102236,True,customer_contacted_resolved
TXN102237,False,no_ticket_filed
TXN102238,False,no_ticket_filed
TXN102239,False,no_ticket_filed
TXN102240,False,no_ticket_filed
TXN102241,True,customer_contacted_resolved
TXN102242,False,no_ticket_filed
TXN102243,False,no_ticket_filed
TXN102244,True,customer_contacted_resolved
TXN102245,True,customer_contacted_resolved
TXN102246,False,no_ticket_filed
TXN102247,False,no_ticket_filed
TXN102248,False,no_ticket_filed
TXN102249,True,customer_contacted_resolved
TXN102250,False,no_ticket_filed
TXN102251,False,no_ticket_filed
TXN102252,False,no_ticket_filed
TXN102253,False,no_ticket_filed
TXN102254,False,no_ticket_filed
TXN102255,True,customer_contacted_resolved
TXN102256,False,no_ticket_filed
TXN102257,False,no_ticket_filed
TXN102258,False,no_ticket_filed
TXN102259,True,customer_contacted_resolved
TXN102260,True,customer_contacted_resolved
TXN102261,False,no_ticket_filed
TXN102262,True,customer_contacted_resolved
TXN102263,False,no_ticket_filed
TXN102264,False,no_ticket_filed
TXN102265,False,no_ticket_filed
TXN102266,True,customer_contacted_resolved
TXN102267,True,customer_contacted_resolved
TXN102268,True,customer_contacted_resolved
TXN102269,True,customer_contacted_resolved
TXN102270,True,customer_contacted_resolved
TXN102271,False,no_ticket_filed
TXN102272,True,customer_contacted_resolved
TXN102273,False,no_ticket_filed
TXN102274,False,no_ticket_filed
TXN102275,False,no_ticket_filed
TXN102276,False,no_ticket_filed
TXN102277,False,no_ticket_filed
TXN102278,False,no_ticket_filed
TXN102279,True,customer_contacted_resolved
TXN102280,True,customer_contacted_resolved
TXN102281,False,no_ticket_filed
TXN102282,False,no_ticket_filed
TXN102283,False,no_ticket_filed
TXN102284,True,customer_contacted_resolved
TXN102285,True,customer_contacted_resolved
TXN102286,False,no_ticket_filed
TXN102287,False,no_ticket_filed
TXN102288,False,no_ticket_filed
TXN102289,True,customer_contacted_resolved
TXN102290,False,no_ticket_filed
TXN102291,True,customer_contacted_resolved
TXN102292,False,no_ticket_filed
TXN102293,False,no_ticket_filed
TXN102294,True,customer_contacted_resolved
TXN102295,False,no_ticket_filed
TXN102296,True,customer_contacted_resolved
TXN102297,True,customer_contacted_resolved
TXN102298,False,no_ticket_filed
TXN102299,False,no_ticket_filed
TXN102300,False,no_ticket_filed
TXN102301,True,customer_contacted_resolved
TXN102302,True,customer_contacted_resolved
TXN102303,False,no_ticket_filed
TXN102304,False,no_ticket_filed
TXN102305,False,no_ticket_filed
TXN102306,False,no_ticket_filed
TXN102307,False,no_ticket_filed
TXN102308,False,no_ticket_filed
TXN102309,True,customer_contacted_resolved
TXN102310,False,no_ticket_filed
TXN102311,False,no_ticket_filed
TXN102312,True,customer_contacted_resolved
TXN102313,True,customer_contacted_resolved
TXN102314,False,no_ticket_filed
TXN102315,True,customer_contacted_resolved
TXN102316,False,no_ticket_filed
TXN102317,False,no_ticket_filed
TXN102318,False,no_ticket_filed
TXN102319,True,customer_contacted_resolved
TXN102320,False,no_ticket_filed
TXN102321,False,no_ticket_filed
TXN102322,False,no_ticket_filed
TXN102323,False,no_ticket_filed
TXN102324,True,customer_contacted_resolved
TXN102325,False,no_ticket_filed
TXN102326,False,no_ticket_filed
TXN102327,True,customer_contacted_resolved
TXN102328,True,customer_contacted_resolved
TXN102329,True,customer_contacted_resolved
TXN102330,True,customer_contacted_resolved
TXN102331,False,no_ticket_filed
TXN102332,False,no_ticket_filed
TXN102333,False,no_ticket_filed
TXN102334,False,no_ticket_filed
TXN102335,True,customer_contacted_resolved
TXN102336,True,customer_contacted_resolved
TXN102337,True,customer_contacted_resolved
TXN102338,True,customer_contacted_resolved
TXN102339,False,no_ticket_filed
TXN102340,False,no_ticket_filed
TXN102341,True,customer_contacted_resolved
TXN102342,False,no_ticket_filed
TXN102343,True,customer_contacted_resolved
TXN102344,True,customer_contacted_resolved
TXN102345,False,no_ticket_filed
TXN102346,True,customer_contacted_resolved
TXN102347,True,customer_contacted_resolved
TXN102348,False,no_ticket_filed
TXN102349,False,no_ticket_filed
TXN102350,True,customer_contacted_resolved
TXN102351,False,no_ticket_filed
TXN102352,True,customer_contacted_resolved
TXN102353,False,no_ticket_filed
TXN102354,False,no_ticket_filed
TXN102355,False,no_ticket_filed
TXN102356,False,no_ticket_filed
TXN102357,False,no_ticket_filed
TXN102358,False,no_ticket_filed
TXN102359,False,no_ticket_filed
TXN102360,False,no_ticket_filed
TXN102361,False,no_ticket_filed
TXN102362,True,customer_contacted_resolved
TXN102363,True,customer_contacted_resolved
TXN102364,True,customer_contacted_resolved
TXN102365,False,no_ticket_filed
TXN102366,False,no_ticket_filed
TXN102367,True,customer_contacted_resolved
TXN102368,True,customer_contacted_resolved
TXN102369,True,customer_contacted_resolved
TXN102370,False,no_ticket_filed
TXN102371,True,customer_contacted_resolved
TXN102372,True,customer_contacted_resolved
TXN102373,False,no_ticket_filed
TXN102374,True,customer_contacted_resolved
TXN102375,False,no_ticket_filed
TXN102376,False,no_ticket_filed
TXN102377,False,no_ticket_filed
TXN102378,False,no_ticket_filed
TXN102379,False,no_ticket_filed
TXN102380,False,no_ticket_filed
TXN102381,False,no_ticket_filed
TXN102382,False,no_ticket_filed
TXN102383,False,no_ticket_filed
TXN102384,False,no_ticket_filed
TXN102385,True,customer_contacted_resolved
TXN102386,False,no_ticket_filed
TXN102387,True,customer_contacted_resolved
TXN102388,False,no_ticket_filed
TXN102389,False,no_ticket_filed
TXN102390,True,customer_contacted_resolved
TXN102391,False,no_ticket_filed
TXN102392,True,customer_contacted_resolved
TXN102393,False,no_ticket_filed
TXN102394,True,customer_contacted_resolved
TXN102395,True,customer_contacted_resolved
TXN102396,True,customer_contacted_resolved
TXN102397,True,customer_contacted_resolved
TXN102398,False,no_ticket_filed
TXN102399,False,no_ticket_filed
TXN102400,True,customer_contacted_resolved
TXN102401,True,customer_contacted_resolved
TXN102402,False,no_ticket_filed
TXN102403,True,customer_contacted_resolved
TXN102404,True,customer_contacted_resolved
TXN102405,False,no_ticket_filed
TXN102406,True,customer_contacted_resolved
TXN102407,False,no_ticket_filed
TXN102408,True,customer_contacted_resolved
TXN102409,False,no_ticket_filed
TXN102410,False,no_ticket_filed
TXN102411,True,customer_contacted_resolved
TXN102412,False,no_ticket_filed
TXN102413,True,customer_contacted_resolved
TXN102414,True,customer_contacted_resolved
TXN102415,False,no_ticket_filed
TXN102416,True,customer_contacted_resolved
TXN102417,True,customer_contacted_resolved
TXN102418,True,customer_contacted_resolved
TXN102419,False,no_ticket_filed
TXN102420,True,customer_contacted_resolved
TXN102421,False,no_ticket_filed
TXN102422,True,customer_contacted_resolved
TXN102423,False,no_ticket_filed
TXN102424,False,no_ticket_filed
TXN102425,True,customer_contacted_resolved
TXN102426,False,no_ticket_filed
TXN102427,True,customer_contacted_resolved
TXN102428,False,no_ticket_filed
TXN102429,False,no_ticket_filed
TXN102430,True,customer_contacted_resolved
TXN102431,False,no_ticket_filed
TXN102432,False,no_ticket_filed
TXN102433,False,no_ticket_filed
TXN102434,True,customer_contacted_resolved
TXN102435,False,no_ticket_filed
TXN102436,True,customer_contacted_resolved
TXN102437,False,no_ticket_filed
TXN102438,True,customer_contacted_resolved
TXN102439,False,no_ticket_filed
TXN102440,False,no_ticket_filed
TXN102441,True,customer_contacted_resolved
TXN102442,False,no_ticket_filed
TXN102443,True,customer_contacted_resolved
TXN102444,True,customer_contacted_resolved
TXN102445,True,customer_contacted_resolved
TXN102446,True,customer_contacted_resolved
TXN102447,True,customer_contacted_resolved
TXN102448,True,customer_contacted_resolved
TXN102449,True,customer_contacted_resolved
TXN102450,False,no_ticket_filed
TXN102451,False,no_ticket_filed
TXN102452,True,customer_contacted_resolved
TXN102453,True,customer_contacted_resolved
TXN102454,False,no_ticket_filed
